Datum,Aktive Faelle,Genesene,Todesfaelle,bestaetigte Faelle kumulativ,7-Tages-Inzidenz,Anzahl in Krankenhäusern,davon auf Intensivstationen,Abstriche Mobil,Abstriche MEH Diagnosepraxis,Abstriche MEH Drive-in,Abstriche Diagnostikzentrum,Abstriche Sonstige,Abstriche gesamt,haeusliche Quarantaene,Impfungen gesamt
17.01.2022,5200,50700,627,56549, 462.4,131,37,340,589,380,0,0,1309,6704,1355377
18.01.2022,5200,51300,629,57080, 427.9,130,33,386,602,458,0,0,1446,6596,1357105
19.01.2022,5400,51800,632,57833, 446.6,130,32,344,598,662,0,0,1604,6538,1358565
20.01.2022,5400,52399,634,58469, 488,128,30,362,562,594,0,0,1518,5743,1360490
21.01.2022,5400,52900,634,58974, 442.2,127,29,343,557,554,0,0,1454,3898,1362107
22.01.2022,5400,52900,634,59227, 331.8,143,30,274,580,491,0,0,1345,2507,1363438
23.01.2022,5400,52900,634,59661, 310.5,155,32,121,0,0,0,0,121,1506,
24.01.2022,4900,54900,638,60441, 300.1,171,30,287,642,587,0,0,1516,1224,1373258
25.01.2022,5300,55600,639,61513, 252.9,184,27,349,531,571,0,0,1451,1160,1374411
26.01.2022,6800,56100,640,63545, 213.4,212,30,431,519,581,0,0,1531,878,1375416
27.01.2022,9700,56700,641,67033, 527.5,206,34,330,544,544,0,0,1418,869,1376637
28.01.2022,12000,57200,651,69874, 622.1,216,36,353,540,572,0,0,1465,776,1377930
29.01.2022,16000,57500,651,74212, 1070.5,225,39,186,482,568,0,0,1236,627,1378911
30.01.2022,19200,57900,651,77683, 1476.7,233,37,106,0,0,0,0,106,793,
31.01.2022,23300,58200,656,82125, 1706,242,38,337,572,709,0,0,1618,1238,1406283
01.02.2022,27600,58500,656,86695, 2140.8,239,31,346,534,753,0,0,1633,1835,1407015
02.02.2022,30000,58600,656,89220, 2162.4,260,30,339,567,643,0,0,1549,3505,1407707
03.02.2022,32400,58700,657,91774, 2201.7,269,29,275,623,584,0,0,1482,3696,1408574
04.02.2022,34200,58800,665,93616, 2071.8,269,27,224,508,528,0,0,1260,3494,1409414
05.02.2022,35500,58900,666,95005, 1959,268,30,132,473,449,0,0,1054,1866,1410087
06.02.2022,36800,59000,666,96483, 1932.7,285,30,75,0,0,0,0,75,1842,
07.02.2022,37400,59200,668,97239, 1915.3,310,31,341,625,681,0,0,1647,1983,1419928
08.02.2022,38900,59400,671,98992, 1789.8,320,31,267,483,472,0,0,1222,2800,1420523
09.02.2022,40800,59500,677,101004, 1735.6,316,32,251,445,500,0,0,1196,4593,1421058
10.02.2022,42200,59900,681,102698, 1622.3,316,38,234,404,380,0,0,1018,5233,1421648
11.02.2022,43100,60200,682,104053, 1577.1,301,36,165,390,314,0,0,869,5692,1422241
12.02.2022,44000,60500,682,105144, 1521.1,284,34,73,381,215,0,0,669,4986,1422809
13.02.2022,44100,61500,682,106226, 1527.6,291,34,67,0,0,0,0,67,5192,
14.02.2022,43200,62800,689,106738, 1446.2,312,34,230,479,444,0,0,1153,5313,1430470
15.02.2022,43100,64400,692,108186, 1368.0,303,33,128,357,130,0,0,615,5985,1430881
16.02.2022,42700,66100,693,109470, 1301.0,306,33,149,329,269,0,0,747,7039,1431224
17.02.2022,41800,68300,698,110755, 1229.9,304,30,173,0,510,0,0,683,7533,1431642
18.02.2022,40400,70300,704,111438, 1135.2,289,30,136,0,515,0,0,651,7067,1432043
19.02.2022,40200,71700,705,112661, 1140.3,268,26,63,242,159,0,0,464,6251,1432388
20.02.2022,37300,75100,705,113129, 1076.4,263,25,66,0,0,0,0,66,6237,
21.02.2022,35100,77700,712,113569, 1049.9,275,25,128,354,346,0,0,828,5936,1440028
22.02.2022,33400,80700,713,114835, 1055.4,268,27,106,227,169,0,0,502,6937,1440342
23.02.2022,31300,83600,714,115680, 973.7,275,33,157,249,203,0,0,609,7810,1440687
24.02.2022,29300,86900,718,116847, 964,264,32,122,245,146,0,0,513,7855,1441037
25.02.2022,27400,89500,718,117644, 937.3,262,28,88,223,146,0,0,457,7793,1441351
26.02.2022,27400,89500,718,118311, 889.6,240,26,54,223,87,0,0,364,6470,1441582
27.02.2022,24700,93300,718,118730, 898.6,233,26,30,0,0,0,0,30,6116,
28.02.2022,21900,96400,723,119031, 867.2,225,23,113,371,285,0,0,769,5828,1445854
01.03.2022,19700,99400,725,119880, 796.1,225,22,90,340,262,0,0,692,6104,1446180
02.03.2022,17900,102100,730,120795, 813.8,211,19,124,356,360,0,0,840,6548,1446500
03.03.2022,17500,104100,734,122283, 872.5,201,20,142,374,296,0,0,812,7270,1446859
04.03.2022,17100,105700,741,123480, 935,194,14,126,352,275,0,0,753,7932,1447147
05.03.2022,16900,106800,741,124429, 987.2,177,17,99,317,178,0,0,594,6931,1447462
06.03.2022,16600,10800,741,125419, 1072.3,175,19,43,0,0,0,0,43,6644,
07.03.2022,15700,109900,747,126361, 1125.2,200,20,153,424,377,0,0,954,7435,1447900
08.03.2022,15000,111400,747,127200, 1127.6,205,17,132,363,316,0,0,811,7668,1449745
09.03.2022,15000,113100,749,128796, 1224,196,15,288,382,429,0,0,1099,8476,1449973
10.03.2022,15700,114300,753,130707, 1300,186,15,176,360,294,0,0,830,9864,1450287
11.03.2022,16000,115400,753,132154, 1359,192,15,115,408,270,0,0,793,9593,1450604
12.03.2022,15800,116400,753,133048, 1368,200,18,77,382,193,0,0,652,7723,1450816
13.03.2022,15900,117700,753,134393, 1418.5,187,14,49,0,0,0,0,49,6876,
14.03.2022,15200,119300,764,135344, 1411.7,203,23,245,421,372,0,0,1038,7166,1453866
15.03.2022,15700,120900,764,137379, 1574.5,215,24,214,416,300,0,0,930,7923,1454211
16.03.2022,15800,122400,766,138947, 1561.3,202,16,186,326,341,0,0,853,8849,1454580
17.03.2022,16900,123300,766,140884, 1589.5,218,17,247,325,211,0,0,783,8182,1454897
18.03.2022,17000,124200,769,141982, 1536.1,206,17,176,187,154,0,0,517,7007,1455198
19.03.2022,17400,125000,769,143891, 1580.8,206,18,135,385,193,0,0,713,5269,1455408
20.03.2022,17100,126000,769,143891, 1505.2,201,19,52,0,0,0,0,52,4718,
21.03.2022,16900,127100,775,144816, 1457.8,216,21,271,442,346,0,0,1059,4027,1457445
22.03.2022,17400,128000,776,146226, 1376.3,241,15,179,318,220,0,0,717,4432,1457679
23.03.2022,18300,128900,778,147972, 1346.1,231,13,189,376,240,0,0,805,5129,1457947
24.03.2022,19500,129600,779,149890, 1395.8,200,14,148,316,197,0,0,661,5474,1458183
25.03.2022,20200,130100,781,151096, 1423.3,191,14,149,313,216,0,0,678,4933,1458428
26.03.2022,21200,130600,781,152542, 1447,186,14,64,307,115,0,0,486,3849,1458619
27.03.2022,21500,131000,781,153279, 1462.5,196,16,32,0,0,0,0,32,3454,
28.03.2022,21500,131600,788,153888, 1412.2,199,13,235,465,298,0,0,998,2700,1460190
29.03.2022,22900,132100,791,155726, 1469.9,194,14,143,277,168,0,0,588,3652,1460480
30.03.2022,23700,132600,795,157077, 1393.3,188,13,122,299,179,0,0,600,4153,1460734
31.03.2022,24600,133000,800,158416, 1328.7,211,12,105,264,166,0,0,535,3636,1461010
01.04.2022,25100,133400,803,159322, 1279.1,193,13,97,253,116,0,0,466,3110,1461262
02.04.2022,25700,133800,803,160245, 1204.3,198,15,43,198,61,0,0,302,2183,1461428
03.04.2022,25700,134200,803,160740, 1164.7,193,16,26,0,0,0,0,26,1812,
04.04.2022,25300,135000,804,161101, 1122.8,200,16,126,342,181,0,0,649,1294,1462315
05.04.2022,25600,136000,805,162336, 1038.8,205,15,74,219,127,0,0,420,1888,1462346
06.04.2022,25700,136800,805,163310, 983.2,201,17,98,214,130,0,0,442,2399,1462753
07.04.2022,25800,137500,809,164167, 915.4,171,15,83,235,82,0,0,400,1936,1462948
08.04.2022,26800,137900,809,165011, 903.3,175,17,78,188,87,0,0,353,1750,1463182
09.04.2022,27200,139000,809,165829, 888,176,20,50,210,54,0,0,314,1459,1463301
10.04.2022,26400,139000,809,166208, 873.6,169,21,0,0,0,0,0,0,1154,
11.04.2022,25100,140500,813,166475, 845.3,175,18,116,280,165,0,0,561,634,
12.04.2022,24500,142100,814,167367, 790.9,170,20,73,240,94,0,0,407,1073,
13.04.2022,24100,143400,818,168340, 785.9,175,20,76,194,113,0,0,383,1743,1464659
14.04.2022,25000,144200,818,169247, 800.3,188,19,49,211,99,0,0,359,1827,1464839
15.04.2022,24400,145100,818,169951, 775.2,173,18,26,137,24,0,0,187,1478,
16.04.2022,24400,145600,818,170311, 707.3,168,19,47,239,71,0,0,357,881,
17.04.2022,22800,147400,818,170762, 724.9,165,21,0,0,0,0,0,0,727,
18.04.2022,22800,147400,818,171108, 722.9,163,20,164,0,0,0,0,164,673,
19.04.2022,21900,148900,822,171579, 649.9,183,19,370,0,0,0,0,370,755,
20.04.2022,21000,150400,822,172226, 601.8,190,20,66,267,100,0,0,433,976,1465746
21.04.2022,21000,151400,826,173214, 596.8,170,18,51,175,78,0,0,304,1541,1465874
22.04.2022,22000,152700,838,174250, 661.1,165,16,66,160,66,0,0,292,1629,1466030
23.04.2022,21600,153300,838,175067, 661.1,161,21,34,188,40,0,0,262,1374,1466133
24.04.2022,21200,153900,838,175366, 708,155,18,0,0,0,0,0,0,1079,
25.04.2022,21000,155500,838,175749, 685.6,166,16,73,220,119,0,0,412,472,
26.04.2022,20100,157900,838,176443, 733.9,161,13,41,153,59,0,0,253,778,
27.04.2022,18300,157900,838,177055, 727.5,152,12,34,180,53,0,0,267,1284,1466728
28.04.2022,17700,158800,845,177394, 638.8,129,10,45,98,44,0,0,187,955,1466842
29.04.2022,18300,158800,847,178009, 599.8,128,11,34,106,46,0,0,186,774,1466959
30.04.2022,17900,159700,847,178408, 537.9,122,11,19,130,38,0,0,187,745,1467068
01.05.2022,17200,160600,847,178643, 527.6,123,13,,,,0,0,,620,
02.05.2022,16100,161800,849,178807, 492.2,123,12,,,,0,0,,,
03.05.2022,15800,162800,852,179419, 477.7,116,12,,,,0,0,,,
04.05.2022,15400,163600,853,179884, 431.1,101,9,,,,0,0,,,812773
05.05.2022,15000,164500,855,180337, 442.2,104,9,,,,0,0,,,1526348
06.05.2022,15500,165200,855,180766, 441.2,107,12,,,,0,0,,,1526484
07.05.2022,14500,166000,855,181073, 423.2,111,14,,,,0,0,,,1526571
08.05.2022,14500,166000,855,181356, 429.3,116,14,,,,0,0,,,
09.05.2022,13800,166900,861,181508, 412.4,121,14,,,,0,0,,,
10.05.2022,13300,167800,867,181935, 379.9,136,14,,,,0,0,,,
11.05.2022,12700,168800,872,182306, 361.5,102,14,,,,0,0,,,
12.05.2022,12400,169300,876,182586, 342.9,109,16,,,,0,0,,,
13.05.2022,12800,169300,877,182947, 343.4,102,14,,,,0,0,,,1534143
14.05.2022,12600,169700,877,183201, 334.4,106,11,,,,0,0,,,
15.05.2022,11900,170500,877,183325, 314.4,103,12,,,,0,0,,,
16.05.2022,11600,171000,879,183491, 302.2,103,13,,,,0,0,,,
17.05.2022,11200,171800,879,183889, 298.9,97,13,,,,0,0,,,
18.05.2022,11100,172700,881,184630, 359.2,87,13,,,,0,0,,,
19.05.2022,10700,173500,885,185023, 379,102,16,,,,0,0,,,
20.05.2022,11000,173500,889,185332, 367.8,100,16,,,,0,0,,,1534449
21.05.2022,10500,174300,889,185645, 379.2,93,14,,,,0,0,,,
22.05.2022,9900,175000,889,185735, 374,90,13,,,,0,0,,,
23.05.2022,9300,175700,891,185803, 345,90,12,,,,0,0,,,
24.05.2022,8900,176400,893,186206, 345.2,84,11,,,,0,0,,,
25.05.2022,9200,176500,894,186484, 282.7,82,8,,,,0,0,,,
26.05.2022,8600,177300,894,186798, 264.9,81,7,,,,0,0,,,
27.05.2022,8700,177300,894,186866, 246.4,79,9,,,,0,0,,,1537520
28.05.2022,8600,177700,894,187052, 225.5,72,8,,,,0,0,,,
29.05.2022,8200,178200,894,187239, 239.3,73,8,,,,0,0,,,
30.05.2022,7700,178800,899,187274, 232.4,87,9,,,,0,0,,,
31.05.2022,7600,179300,902,187764, 242.2,93,7,,,,0,0,,,
01.06.2022,7600,179700,903,188161, 261.1,90,6,,,,0,0,,,
02.06.2022,7500,180100,903,188508, 269.5,94,7,,,,0,0,,,
03.06.2022,7900,180400,903,188769, 301.2,78,7,,,,0,0,,,1539564
04.06.2022,7900,180400,903,188769, 255.6,80,8,,,,0,0,,,
05.06.2022,7800,180600,903,189301, 322.5,78,7,,,,0,0,,,
06.06.2022,7200,181300,903,189425, 321.8,81,7,,,,0,0,,,
07.06.2022,7100,181700,905,189694, 287.2,79,7,,,,0,0,,,
08.06.2022,7600,181900,905,190401, 346.2,91,8,,,,0,0,,,
09.06.2022,7900,182300,905,191063, 397.6,87,7,,,,0,0,,,
10.06.2022,8600,182300,909,191561, 442.4,91,5,,,,0,0,,,1542081
11.06.2022,8800,182500,909,191561, 381.5,82,5,,,,0,0,,,
12.06.2022,8600,182900,909,192424, 495.4,84,4,,,,0,0,,,
13.06.2022,8400,183300,909,192633, 499.7,97,4,,,,0,0,,,
14.06.2022,8400,183900,909,193220, 529.4,98,4,,,,0,0,,,
15.06.2022,9200,183900,911,194004, 542.1,103,5,,,,0,0,,,1542081
16.06.2022,9300,184500,911,194791, 558.1,94,3,,,,0,0,,,1542081
17.06.2022,9700,184500,911,195070, 531.3,104,5,,,,0,0,,,1544332
18.06.2022,10000,184900,911,195070, 455.6,103,6,,,,0,0,,,1544332
19.06.2022,10300,185000,911,196140, 580.3,106,9,,,,0,0,,,1544332
20.06.2022,9900,185500,911,196280, 541.3,127,8,,,,0,0,,,1544332
21.06.2022,10400,185800,911,197099, 561.8,139,9,,,,0,0,,,
22.06.2022,11400,186000,911,198328, 665.6,137,13,,,,0,0,,,
23.06.2022,12500,186100,911,199488, 727.9,131,12,,,,0,0,,,
24.06.2022,12800,186400,911,200176, 801.1,127,7,,,,0,0,,,1546225
25.06.2022,12800,186400,911,200176, 698.3,127,9,,,,0,0,,,
26.06.2022,12800,186400,911,200176, 620.8,135,11,,,,0,0,,,
27.06.2022,13800,187100,911,201843, 847.3,156,11,,,,0,0,,,
28.06.2022,14300,187500,912,202753, 830.1,152,11,,,,0,0,,,
29.06.2022,15000,187800,913,203779, 818,165,9,,,,0,0,,,
30.06.2022,15700,188100,913,204697, 802.9,154,8,,,,0,0,,,
01.07.2022,16000,188400,913,205047, 815.1,143,10,,,,0,0,,,1581852
02.07.2022,16000,188400,914,205396, 695.5,137,12,,,,0,0,,,
03.07.2022,16000,188400,915,205396, 619.2,139,9,,,,0,0,,,
04.07.2022,17200,189200,915,207289, 835.6,153,13,,,,0,0,,,
05.07.2022,17500,189900,915,208315, 852.3,162,11,,,,0,0,,,
06.07.2022,17900,190600,915,209423, 870.4,175,12,,,,0,0,,,
07.07.2022,18400,191100,916,210339,886,164,8,,,,0,0,,,
08.07.2022,18500,191500,916,210952, 834.1,177,9,,,,0,0,,,1584451
09.07.2022,18500,191500,916,210952, 758.2,172,10,,,,0,0,,,
10.07.2022,18500,191500,916,210952, 666.5,169,14,,,,0,0,,,
11.07.2022,18900,192900,916,212749, 831.4,185,12,,,,0,0,,,
12.07.2022,19100,193600,916,213609, 805.9,183,11,,,,0,0,,,
13.07.2022,19300,194300,916,214562, 769.2,192,15,,,,0,0,,,
14.07.2022,19800,194600,916,215326, 775.8,183,13,,,,0,0,,,
15.07.2022,19900,195200,916,216005, 798.7,189,17,,,,0,0,,,1586742
16.07.2022,19900,195200,916,216005, 706.7,190,17,,,,0,0,,,
17.07.2022,19900,195200,916,216005, 614,180,15,,,,0,0,,,
18.07.2022,19400,196900,916,217232, 684.4,191,18,,,,0,0,,,
19.07.2022,18900,198000,916,217845, 648.5,190,18,,,,0,0,,,
20.07.2022,19700,198000,916,218536, 601.4,194,15,,,,0,0,,,
21.07.2022,18300,199700,916,218991, 563.9,182,15,,,,0,0,,,
22.07.2022,18200,200400,916,219567, 562.3,191,11,,,,0,0,,,1589041
23.07.2022,18200,200400,916,219567, 497.2,187,11,,,,0,0,,,
24.07.2022,18200,200400,916,219567, 437,189,12,,,,0,0,,,
25.07.2022,17300,202400,917,220653, 524.2,192,14,,,,0,0,,,
26.07.2022,16900,203400,917,221275, 518.1,200,15,,,,0,0,,,
27.07.2022,16700,204200,917,221876, 506.3,196,13,,,,0,0,,,
28.07.2022,16400,205200,921,222454, 524.9,197,13,,,,0,0,,,
29.07.2022,16200,205600,921,222814, 503.4,207,12,,,,0,0,,,1591142
30.07.2022,16200,205600,921,222814, 451.6,202,12,,,,0,0,,,
31.07.2022,16200,205600,921,222814, 374.2,188,14,,,,0,0,,,
01.08.2022,14800,208000,921,223730, 462.5,195,17,,,,0,0,,,
02.08.2022,14100,209200,922,224206, 432.9,192,13,,,,0,0,,,
03.08.2022,14100,209900,922,224933, 470.4,185,15,,,,0,0,,,
04.08.2022,13900,210400,923,225214, 435.1,172,13,,,,0,0,,,
05.08.2022,14500,210500,923,225259, 439.3,210,15,,,,0,0,,,1593428
06.08.2022,14200,210600,923,225535, 438.0,175,16,,,,0,0,,,
07.08.2022,14000,210900,923,225873, 425.0,173,15,,,,0,0,,,
08.08.2022,13700,211500,923,226142, 398.1,172,15,,,,0,0,,,
09.08.2022,13100,212300,923,226261, 414.3,172,16,,,,0,0,,,
10.08.2022,12900,213100,923,226786, 392.7,169,14,,,,0,0,,,
11.08.2022,11600,214800,924,227273, 372.8,164,14,,,,0,0,,,
12.08.2022,11400,215400,924,227703, 395.6,179,15,,,,0,0,,,1595158
13.08.2022,11700,215700,926,228124, 422.7,173,16,,,,0,0,,,
14.08.2022,11600,216100,926,228362, 406.8,172,15,,,,0,0,,,
15.08.2022,10500,217100,926,228120, 320.7,201,15,,,,0,0,,,
16.08.2022,10500,217300,927,228732, 402.6,199,15,,,,0,0,,,
17.08.2022,10400,217900,928,229186, 386.0,201,17,,,,0,0,,,
18.08.2022,10400,218300,928,229639, 395.0,193,16,,,,0,0,,, 
19.08.2022,10300,218800,936,229960, 374.2,172,14,,,,0,0,,,1597077
20.08.2022,10200,219100,932,230210, 356.2,170,14,,,,0,0,,,
21.08.2022,10200,219600,932,230210, 317.6,170,14,,,,0,0,,, 
22.08.2022,9300,220600,932,230210, 278.2,178,16,,,,0,0,,,
23.08.2022,9300,220600,932,230796, 335.8,175,14,,,,0,0,,,
24.08.2022,9100,221100,932,231107, 313.9,171,13,,,,0,0,,,
25.08.2022,8900,221600,935,231451, 294.1,171,12,,,,0,0,,,
26.08.2022,8900,221900,935,231803, 295.1,159,12,,,,0,0,,,1598843
27.08.2022,9100,222300,935,232020, 288.8,153,12,,,,0,0,,,   
28.08.2022,8900,222600,935,232020, 244.5,155,10,,,,0,0,,, 
29.08.2022,8100,223400,935,232020, 206.9,152,9,,,,0,0,,,
30.08.2022,8100,223400,936,232488, 244.5,153,9,,,,0,0,,,
31.08.2022,7800,224300,936,232822, 247.2,148,8,,,,0,0,,,
01.09.2022,7800,224600,936,233339, 238.8,148,8,,,,0,0,,,
02.09.2022,7700,225000,937,233429, 234.3,131,8,,,,0,0,,,1600382
03.09.2022,7700,225000,937,233632, 220.8,130,9,,,,0,0,,,
04.09.2022,7700,225000,937,233632, 194.2,125,8,,,,0,0,,,
